frame,episode_id,progress,planner_phase,method,token_count,tokens,delta_hidden_norm,hidden_shift_norm,hidden_after_gap,repr_gap_reduction_ratio,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,action_gap_reduction,action_gap_reduction_ratio
episode_000001_000005,episode_000001,5,alignment,all35_full_delta,35,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20,25,21,27,7,22,24,23,26,32,33,28,34,31,29,30",226.62341321196175,226.62341321196175,0.0,1.0,0.23226048826897397,0.0030070916986414367,0.009276884550876769,0.2320556640625,0.5863490709185128,0.7959406918016114,0.00017987488800840602,1.2212214364668297e-05,2.778504296889836e-05,0.00017729587852954865,0.0003010674458973133,0.0005293213400782164,0.5860480034726155,0.9994865388881308
episode_000001_000006,episode_000001,6,alignment,no_correction,0,,252.4604817398693,0.0,252.4604817398693,0.0,0.35455292286566814,0.00357380257392274,0.010808473170091067,0.3543701171875,0.6856069747586344,0.860928021941375,0.3536954701695524,0.003570247583986205,0.010849324496231065,0.3535110056400299,0.6857120893622015,0.859821934813169,-0.00010511460356710245,-0.00015331612343078582
episode_000001_000006,episode_000001,6,alignment,top1,1,4,252.4604817398693,62.31624573586626,244.6486876272056,0.03094264123567995,0.35455292286566814,0.00357380257392274,0.010808473170091067,0.3543701171875,0.6856069747586344,0.860928021941375,0.21525491648410605,0.00275148957934217,0.008261344996681477,0.21507872641086578,0.6580239786311812,0.8598219348435134,0.027582996127453185,0.040231498720041003
episode_000001_000006,episode_000001,6,alignment,top2,2,"4,3",252.4604817398693,94.03137352076112,234.29553054662819,0.0719516617731798,0.35455292286566814,0.00357380257392274,0.010808473170091067,0.3543701171875,0.6856069747586344,0.860928021941375,0.12275918660768909,0.0023082196110915253,0.006520915938327954,0.12256413698196411,0.6395248326645216,0.8598219348435134,0.046082142094112766,0.06721364249588596
episode_000001_000006,episode_000001,6,alignment,top3,3,"4,3,1",252.4604817398693,120.15337798281594,222.0348184399137,0.12051653823312297,0.35455292286566814,0.00357380257392274,0.010808473170091067,0.3543701171875,0.6856069747586344,0.860928021941375,0.06804149816970442,0.0017398638750286087,0.005044015351979185,0.06783197075128555,0.6285812949809652,0.8598219348435134,0.05702567977766926,0.08317546623230453
episode_000001_000006,episode_000001,6,alignment,top5,5,"4,3,1,9,10",252.4604817398693,137.23304081993604,211.904193794367,0.16064410424159284,0.35455292286566814,0.00357380257392274,0.010808473170091067,0.3543701171875,0.6856069747586344,0.860928021941375,0.06804149816970442,0.0017398638750286087,0.005044015351979185,0.06783197075128555,0.5729688905069108,0.8598219348435134,0.11263808425172361,0.16428958338905095
episode_000001_000006,episode_000001,6,alignment,top10,10,"4,3,1,9,10,5,0,11,12,2",252.4604817398693,179.56658811129955,177.4602357554891,0.29707717210830287,0.35455292286566814,0.00357380257392274,0.010808473170091067,0.3543701171875,0.6856069747586344,0.860928021941375,0.007064721881567596,0.0004488152768408164,0.001257578331663414,0.006937388330698013,0.5184097772484944,0.859821934813169,0.16719719751014006,0.24386741043438373
episode_000001_000006,episode_000001,6,alignment,top15,15,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18",252.4604817398693,197.5236391341549,157.22819983554803,0.37721658949556663,0.35455292286566814,0.00357380257392274,0.010808473170091067,0.3543701171875,0.6856069747586344,0.860928021941375,0.007064721881567596,0.0004488152768408164,0.001257578331663414,0.006937388330698013,0.4104884170596129,0.859821934813169,0.2751185576990215,0.40127736126937164
episode_000001_000006,episode_000001,6,alignment,top20,20,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20",252.4604817398693,209.933534908387,140.22911880631614,0.44455022093000013,0.35455292286566814,0.00357380257392274,0.010808473170091067,0.3543701171875,0.6856069747586344,0.860928021941375,0.00017989951795327965,1.768890002339853e-05,3.238153505215609e-05,0.00017607491463422775,0.3367542772497117,0.8598219348435134,0.3488526975089227,0.508823145551772
episode_000001_000006,episode_000001,6,alignment,bottom5,5,"30,29,31,34,28",252.4604817398693,86.75060066187096,237.0878067829121,0.060891411008226266,0.35455292286566814,0.00357380257392274,0.010808473170091067,0.3543701171875,0.6856069747586344,0.860928021941375,0.35369547022175163,0.003570247325539153,0.010849326283010186,0.3535110056400299,0.5535726751503096,0.8066558905852981,0.1320342996083248,0.1925801581216513
episode_000001_000006,episode_000001,6,alignment,bottom10,10,"30,29,31,34,28,33,32,26,23,24",252.4604817398693,122.67699939228821,220.6505124862197,0.12599979622326005,0.35455292286566814,0.00357380257392274,0.010808473170091067,0.3543701171875,0.6856069747586344,0.860928021941375,0.3536954701695524,0.003570247583986205,0.010849324496231065,0.3535110056400299,0.44159733955617064,0.7953982273303496,0.24400963520246377,0.3559030817741703
episode_000001_000006,episode_000001,6,alignment,all35_full_delta,35,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20,25,21,27,7,22,24,23,26,32,33,28,34,31,29,30",252.4604817398693,252.4604817398693,0.0,1.0,0.35455292286566814,0.00357380257392274,0.010808473170091067,0.3543701171875,0.6856069747586344,0.860928021941375,0.0001798992658770042,1.7687464695294843e-05,3.238091864489253e-05,0.00017607491463422775,0.00022890916613072364,0.000355062265397725,0.6853780655925037,0.9996661218824221
episode_000001_000007,episode_000001,7,alignment,no_correction,0,,280.5079301984677,0.0,280.5079301984677,0.0,0.5256178791823883,0.004124820962496554,0.012557611526872922,0.52545166015625,0.8035838760854747,0.9124925697113019,0.5288860569863043,0.00414749034188765,0.012532961875621737,0.528721272945404,0.8041757454854318,0.9112734157268204,-0.0005918693999571456,-0.0007365371774759083
episode_000001_000007,episode_000001,7,alignment,top1,1,4,280.5079301984677,63.63449868881593,273.1947098332095,0.026071349783529714,0.5256178791823883,0.004124820962496554,0.012557611526872922,0.52545166015625,0.8035838760854747,0.9124925697113019,0.3645235769733636,0.0034788296492446534,0.010453369981802099,0.364357054233551,0.7713032494834218,0.9112734157297113,0.032280626602052886,0.040170824182414654
episode_000001_000007,episode_000001,7,alignment,top2,2,"4,3",280.5079301984677,97.0358877187599,263.18954272322577,0.06173938634458092,0.5256178791823883,0.004124820962496554,0.012557611526872922,0.52545166015625,0.8035838760854747,0.9124925697113019,0.21684808711796466,0.0029113074299782936,0.008637209296583926,0.21665644645690918,0.7417681515150711,0.9112734157297113,0.06181572457040352,0.07692504343358475
episode_000001_000007,episode_000001,7,alignment,top3,3,"4,3,1",280.5079301984677,128.28185788637373,249.45633654298837,0.11069773903899761,0.5256178791823883,0.004124820962496554,0.012557611526872922,0.52545166015625,0.8035838760854747,0.9124925697113019,0.12273500380699497,0.0022641731137720664,0.006854192158536462,0.12252254784107208,0.7229455348633822,0.9112734157297113,0.08063834122209246,0.10034838132256801
episode_000001_000007,episode_000001,7,alignment,top5,5,"4,3,1,9,10",280.5079301984677,147.90394609173765,238.3466417525551,0.15030337436835475,0.5256178791823883,0.004124820962496554,0.012557611526872922,0.52545166015625,0.8035838760854747,0.9124925697113019,0.12273500380699497,0.0022641731137720664,0.006854192158536462,0.12252254784107208,0.6706826770890503,0.9112734157297113,0.13290119899642439,0.16538559688856688
episode_000001_000007,episode_000001,7,alignment,top10,10,"4,3,1,9,10,5,0,11,12,2",280.5079301984677,200.38718648040594,196.28977150808313,0.3002345018581033,0.5256178791823883,0.004124820962496554,0.012557611526872922,0.52545166015625,0.8035838760854747,0.9124925697113019,0.010515428865285918,0.0006005664015395517,0.0017909630657704247,0.010344371199607849,0.5878780463048933,0.9112734157268204,0.2157058297805814,0.26842976346334435
episode_000001_000007,episode_000001,7,alignment,top15,15,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18",280.5079301984677,221.68146795460223,171.87793828680026,0.387261749907778,0.5256178791823883,0.004124820962496554,0.012557611526872922,0.52545166015625,0.8035838760854747,0.9124925697113019,0.010515428865285918,0.0006005664015395517,0.0017909630657704247,0.010344371199607849,0.49099276148563475,0.9112734157268204,0.3125911145998399,0.3889962503013072
episode_000001_000007,episode_000001,7,alignment,top20,20,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20",280.5079301984677,236.64749581616212,150.60764133392433,0.46308954179168854,0.5256178791823883,0.004124820962496554,0.012557611526872922,0.52545166015625,0.8035838760854747,0.9124925697113019,0.00028390800664454367,2.3764118333167553e-05,2.213391661284383e-05,0.00028204452246427536,0.3682092948969683,0.9112734157297113,0.43537458118850636,0.5417910863385678
episode_000001_000007,episode_000001,7,alignment,bottom5,5,"30,29,31,34,28",280.5079301984677,91.0830655054573,265.3084508310224,0.05418556030373618,0.5256178791823883,0.004124820962496554,0.012557611526872922,0.52545166015625,0.8035838760854747,0.9124925697113019,0.5288860569889795,0.0041474909635372224,0.012532961782797392,0.528721272945404,0.6762342650250478,0.9059816070794189,0.12734961106042686,0.1584770611386447
episode_000001_000007,episode_000001,7,alignment,bottom10,10,"30,29,31,34,28,33,32,26,23,24",280.5079301984677,129.49154557138453,248.83054179453634,0.11292867328748483,0.5256178791823883,0.004124820962496554,0.012557611526872922,0.52545166015625,0.8035838760854747,0.9124925697113019,0.5288860569863043,0.00414749034188765,0.012532961875621737,0.528721272945404,0.5780642543761105,0.905981607131944,0.22551962170936413,0.28064229313303984
episode_000001_000007,episode_000001,7,alignment,all35_full_delta,35,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20,25,21,27,7,22,24,23,26,32,33,28,34,31,29,30",280.5079301984677,280.5079301984677,0.0,1.0,0.5256178791823883,0.004124820962496554,0.012557611526872922,0.52545166015625,0.8035838760854747,0.9124925697113019,0.000283908027971934,2.3764717833517496e-05,2.2133546509870883e-05,0.00028204452246427536,0.00019924877416188793,0.0003593670415951368,0.8033846273113128,0.9997520498107397
episode_000001_000008,episode_000001,8,alignment,no_correction,0,,290.4999218984528,0.0,290.4999218984528,0.0,0.36975830119880587,0.004932924074310957,0.01586702523057637,0.369384765625,0.713213669373188,0.8861228694106106,0.3698471271483197,0.004935842185361646,0.01593986976212605,0.3694705069065094,0.7139101019040398,0.8872160640587518,-0.0006964325308518315,-0.0009764710924061444
episode_000001_000008,episode_000001,8,alignment,top1,1,4,290.4999218984528,68.04233964589307,282.41891692753177,0.027817580528458154,0.36975830119880587,0.004932924074310957,0.01586702523057637,0.369384765625,0.713213669373188,0.8861228694106106,0.2026299194606706,0.003907811806716292,0.012942656451022445,0.20217838883399963,0.6804666603644912,0.8872160640486572,0.03274700900869676,0.04591472431743584
episode_000001_000008,episode_000001,8,alignment,top2,2,"4,3",290.4999218984528,104.78409607237955,270.9437170950851,0.06731913962511751,0.36975830119880587,0.004932924074310957,0.01586702523057637,0.369384765625,0.713213669373188,0.8861228694106106,0.09926434365655792,0.0032735306163096368,0.011055613774354118,0.09859243035316467,0.6597935451941506,0.8872160640486572,0.05342012417903741,0.07490058936473554
episode_000001_000008,episode_000001,8,alignment,top3,3,"4,3,1",290.4999218984528,138.57157185741542,255.31965082220432,0.1211025147488545,0.36975830119880587,0.004932924074310957,0.01586702523057637,0.369384765625,0.713213669373188,0.8861228694106106,0.05661437245152328,0.002666351995910119,0.008919698237431955,0.05584368109703064,0.6512635509472203,0.8872160640486572,0.06195011842596765,0.08686053154367172
episode_000001_000008,episode_000001,8,alignment,top5,5,"4,3,1,9,10",290.4999218984528,160.1085645245115,242.3952396168446,0.16559275461156117,0.36975830119880587,0.004932924074310957,0.01586702523057637,0.369384765625,0.713213669373188,0.8861228694106106,0.05661437245152328,0.002666351995910119,0.008919698237431955,0.05584368109703064,0.5814579632854688,0.8872160640486572,0.13175570608771914,0.18473525080290934
episode_000001_000008,episode_000001,8,alignment,top10,10,"4,3,1,9,10,5,0,11,12,2",290.4999218984528,220.58861762215648,189.02609978136147,0.3493075710793565,0.36975830119880587,0.004932924074310957,0.01586702523057637,0.369384765625,0.713213669373188,0.8861228694106106,0.005350274116912796,0.0005490816593601534,0.0018400899936636425,0.004993797279894352,0.5294744354389795,0.8872160640587518,0.18373923393420843,0.2576215821770336
episode_000001_000008,episode_000001,8,alignment,top15,15,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18",290.4999218984528,239.98173861392485,163.70390879525456,0.4364752054822275,0.36975830119880587,0.004932924074310957,0.01586702523057637,0.369384765625,0.713213669373188,0.8861228694106106,0.005350274116912796,0.0005490816593601534,0.0018400899936636425,0.004993797279894352,0.41766596785030724,0.8872160640587518,0.29554770152288073,0.4143887227829278
episode_000001_000008,episode_000001,8,alignment,top20,20,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20",290.4999218984528,253.51375506406956,141.8484424176809,0.5117091891430336,0.36975830119880587,0.004932924074310957,0.01586702523057637,0.369384765625,0.713213669373188,0.8861228694106106,8.430590133739545e-05,1.9087938865979202e-05,5.1446239644837586e-05,6.400328129529953e-05,0.34976146832775273,0.8872160640486572,0.36345220104543524,0.5095979180612976
episode_000001_000008,episode_000001,8,alignment,bottom5,5,"30,29,31,34,28",290.4999218984528,85.8555264714493,277.52303183216605,0.04467089003494787,0.36975830119880587,0.004932924074310957,0.01586702523057637,0.369384765625,0.713213669373188,0.8861228694106106,0.36984712722277613,0.004935843018669896,0.01593987123167484,0.3694705069065094,0.56311751257001,0.8558075627955273,0.150096156803178,0.2104504768326873
episode_000001_000008,episode_000001,8,alignment,bottom10,10,"30,29,31,34,28,33,32,26,23,24",290.4999218984528,122.1683283486715,263.5623345083632,0.09272838083414656,0.36975830119880587,0.004932924074310957,0.01586702523057637,0.369384765625,0.713213669373188,0.8861228694106106,0.3698471271483197,0.004935842185361646,0.01593986976212605,0.3694705069065094,0.4577958843694687,0.8400830447111713,0.25541778500371926,0.3581223916083867
episode_000001_000008,episode_000001,8,alignment,all35_full_delta,35,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20,25,21,27,7,22,24,23,26,32,33,28,34,31,29,30",290.4999218984528,290.4999218984528,0.0,1.0,0.36975830119880587,0.004932924074310957,0.01586702523057637,0.369384765625,0.713213669373188,0.8861228694106106,8.430647242581195e-05,1.9088474223521885e-05,5.1446976861006035e-05,6.400328129529953e-05,0.00015801821395401244,0.0004107327182924039,0.713055651159234,0.9997784419722453
episode_000001_000009,episode_000001,9,alignment,no_correction,0,,269.04673431814217,0.0,269.04673431814217,0.0,0.39205001728209254,0.004389696180351584,0.01373756029830637,0.39178466796875,0.7115152631743655,0.8588684199301815,0.39162308193717693,0.00437918750445468,0.01378727697636362,0.39135581254959106,0.7110497129484321,0.8581824985323391,0.0004655502259334199,0.0006543081364922611
episode_000001_000009,episode_000001,9,alignment,top1,1,4,269.04673431814217,63.22478170284293,261.5124704978423,0.028003550533309107,0.39205001728209254,0.004389696180351584,0.01373756029830637,0.39178466796875,0.7115152631743655,0.8588684199301815,0.234204954480815,0.003497938910080964,0.011355865594670446,0.23390333354473114,0.6795660874561928,0.8581824985275048,0.031949175718172684,0.0449030082301174
episode_000001_000009,episode_000001,9,alignment,top2,2,"4,3",269.04673431814217,98.16761151087653,250.49803451825048,0.06894229676082313,0.39205001728209254,0.004389696180351584,0.01373756029830637,0.39178466796875,0.7115152631743655,0.8588684199301815,0.11909329591492726,0.0030328758432179885,0.010041599895157578,0.11863043904304504,0.6565437557497585,0.8581824985275048,0.05497150742460699,0.07725977258640417
episode_000001_000009,episode_000001,9,alignment,top3,3,"4,3,1",269.04673431814217,131.52400761049282,234.70743633155726,0.12763320868254585,0.39205001728209254,0.004389696180351584,0.01373756029830637,0.39178466796875,0.7115152631743655,0.8588684199301815,0.06820210660783302,0.002692349039346481,0.00862017858834095,0.06760156154632568,0.6463655178942898,0.8581824985275048,0.06514974528007578,0.09156478947396808
